Sheet Name,Cell Address,Comment,Name,type,Comment Content,isSector,isOpen,otherType,comment2,finalType,Content Only,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,יהודים בלבד,ליהודים בלבד,Unnamed: 18,ערבים בלבד,לערבים בלבד,Unnamed: 21,שאלה פתוחה,פתוח,Unnamed: 24,לנשים בלבד
דמוקרטיה,$AD$71,"יניב שפירא:
1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בכלל לא מסכים",,scale,"יניב שפירא:
1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בכלל לא מסכים",,unknown,,,scale,"1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בכלל לא מסכים",,,,,,,,,,,,,,
דמוקרטיה,$AD$72,"יניב שפירא:
1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,scale,"יניב שפירא:
1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,unknown,,,scale,"1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,,,,,,,,,,,,,
דמוקרטיה,$AD$73,"יניב שפירא:
1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בהחלט לא מסכים",,scale,"יניב שפירא:
1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בהחלט לא מסכים",,unknown,,,scale,"1 = בהחלט מסכים
2 = מסכים
3 = לא כ""כ מסכים
4 = בהחלט לא מסכים",,,,,,,,,,,,,,
דמוקרטיה,$AD$74,"יניב שפירא:
1 = מאוד חשוב
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,scale,"יניב שפירא:
1 = מאוד חשוב
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,unknown,,,scale,"1 = מאוד חשוב
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,,,,,,,,,,,,,
דמוקרטיה,$AD$75,"יניב שפירא:
1 = מוטב מפלגה אחת
2 = מוטב מס' מפלגות
3 = הבחירות אינן פוגעות בליכוד העם",,scale,"יניב שפירא:
1 = מוטב מפלגה אחת
2 = מוטב מס' מפלגות
3 = הבחירות אינן פוגעות בליכוד העם",,unknown,,,scale,"1 = מוטב מפלגה אחת
2 = מוטב מס' מפלגות
3 = הבחירות אינן פוגעות בליכוד העם",,,,,,,,,,,,,,
דמוקרטיה,$AE$76,"יניב שפירא:
1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,scale,"יניב שפירא:
1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,unknown,,,scale,"1 = בהחלט כן
2 = אולי כן
3 = אולי לא
4 = בהחלט לא",,,,,,,,,,,,,,
דמוקרטיה,$AD$77,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
דמוקרטיה,$AD$78,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
דמוקרטיה,$AG$79,"יניב שפירא:
1 = כלל לא ברור לי
2 = לא כ""כ ברור
3 = ברור לי
4 = ברור בהחלט",,scale,"יניב שפירא:
1 = כלל לא ברור לי
2 = לא כ""כ ברור
3 = ברור לי
4 = ברור בהחלט",,unknown,,,scale,"1 = כלל לא ברור לי
2 = לא כ""כ ברור
3 = ברור לי
4 = ברור בהחלט",,,,,,,,,,,,,,
דמוקרטיה,$C$80,"יניב שפירא:
1 = יציבה מאוד
2 = יציבה
3 = כמו אחרות
4 = לא יציבה
5 = מאד לא יציבה",,scale,"יניב שפירא:
1 = יציבה מאוד
2 = יציבה
3 = כמו אחרות
4 = לא יציבה
5 = מאד לא יציבה",,unknown,,,scale,"1 = יציבה מאוד
2 = יציבה
3 = כמו אחרות
4 = לא יציבה
5 = מאד לא יציבה",,,,,,,,,,,,,,
דמוקרטיה,$Z$81,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
דמוקרטיה,$AB$81,"יניב שפירא:
1 = רוצה להשפיע
2 = בהחלט רוצה להשפיע
3 = לא כ""כ רוצה
3 = בכלל לא רוצה",,scale,"יניב שפירא:
1 = רוצה להשפיע
2 = בהחלט רוצה להשפיע
3 = לא כ""כ רוצה
3 = בכלל לא רוצה",,unknown,,,scale,"1 = רוצה להשפיע
2 = בהחלט רוצה להשפיע
3 = לא כ""כ רוצה
3 = בכלל לא רוצה",,,,,,,,,,,,,,
דמוקרטיה,$V$82,"יניב שפירא:
1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
דמוקרטיה,$G$83,"יניב שפירא:
1 = בהחלט צריכה לשנות
2 = חשוב שצריכה לשנות
3 = חושב שלא צריכה לשנות
4 = בהחלט לא צריכה לשנות",,scale,"יניב שפירא:
1 = בהחלט צריכה לשנות
2 = חשוב שצריכה לשנות
3 = חושב שלא צריכה לשנות
4 = בהחלט לא צריכה לשנות",,unknown,,,scale,"1 = בהחלט צריכה לשנות
2 = חשוב שצריכה לשנות
3 = חושב שלא צריכה לשנות
4 = בהחלט לא צריכה לשנות",,,,,,,,,,,,,,
דמוקרטיה,$Z$85,"יניב שפירא:
1 = בהחלט להמשיך בשיטה הקיימת
2 = חושב להמשיך
3 = חושב שצריך לשנות
4 = בטוח שצריך לשנות
5 = אין לי דעה
6 = שתי השיטות לא טובות, צריך בכלל לעבור לשיטה אזורית",,scale,"יניב שפירא:
1 = בהחלט להמשיך בשיטה הקיימת
2 = חושב להמשיך
3 = חושב שצריך לשנות
4 = בטוח שצריך לשנות
5 = אין לי דעה
6 = שתי השיטות לא טובות, צריך בכלל לעבור לשיטה אזורית",,unknown,,,scale,"1 = בהחלט להמשיך בשיטה הקיימת
2 = חושב להמשיך
3 = חושב שצריך לשנות
4 = בטוח שצריך לשנות
5 = אין לי דעה
6 = שתי השיטות לא טובות, צריך בכלל לעבור לשיטה אזורית",,,,,,,,,,,,,,
דמוקרטיה,$AH$86,"יניב שפירא:
1 = בהחלט עדיף בחירות אישיות
2 = עדיף בחירות אישיות
3 = עדיף רשימה מפלגתית
4 = בהחלט עדיף רשימה מפלגתית
5 = אין דעה",,scale,"יניב שפירא:
1 = בהחלט עדיף בחירות אישיות
2 = עדיף בחירות אישיות
3 = עדיף רשימה מפלגתית
4 = בהחלט עדיף רשימה מפלגתית
5 = אין דעה",,unknown,,,scale,"1 = בהחלט עדיף בחירות אישיות
2 = עדיף בחירות אישיות
3 = עדיף רשימה מפלגתית
4 = בהחלט עדיף רשימה מפלגתית
5 = אין דעה",,,,,,,,,,,,,,
דמוקרטיה,$Z$87,"יניב שפירא:
1 = תגביר במידה רבה
2 = תגביר במידה מסוימת
3 = תגביר במידה מועטה
4 = תקטין במידה מועטה
5 = תקטין במידה מסוימת
6 = תקטין במידה רבה
7 = לא תשנה
8 = לא יודע",,scale,"יניב שפירא:
1 = תגביר במידה רבה
2 = תגביר במידה מסוימת
3 = תגביר במידה מועטה
4 = תקטין במידה מועטה
5 = תקטין במידה מסוימת
6 = תקטין במידה רבה
7 = לא תשנה
8 = לא יודע",,unknown,,,scale,"1 = תגביר במידה רבה
2 = תגביר במידה מסוימת
3 = תגביר במידה מועטה
4 = תקטין במידה מועטה
5 = תקטין במידה מסוימת
6 = תקטין במידה רבה
7 = לא תשנה
8 = לא יודע",,,,,,,,,,,,,,
דמוקרטיה,$C$88,"יניב שפירא:
1 = זמן ארוך מאד
2 = זמן ארוך
3 = דומה למדינות אחרות
4 = זמן קצר
5 = זמן קצר מאוד",,scale,"יניב שפירא:
1 = זמן ארוך מאד
2 = זמן ארוך
3 = דומה למדינות אחרות
4 = זמן קצר
5 = זמן קצר מאוד",,unknown,,,scale,"1 = זמן ארוך מאד
2 = זמן ארוך
3 = דומה למדינות אחרות
4 = זמן קצר
5 = זמן קצר מאוד",,,,,,,,,,,,,,
דמוקרטיה,$C$89,"יניב שפירא:
1 = מצליחות מאד
2 = מצליחות
3 = כמו אחרות
4 = לא מצליחות
5 = לא מצליחות כלל",,scale,"יניב שפירא:
1 = מצליחות מאד
2 = מצליחות
3 = כמו אחרות
4 = לא מצליחות
5 = לא מצליחות כלל",,unknown,,,scale,"1 = מצליחות מאד
2 = מצליחות
3 = כמו אחרות
4 = לא מצליחות
5 = לא מצליחות כלל",,,,,,,,,,,,,,
תקשורת,$C$2,"יניב שפירא:
1 = אף פעם
2 = פעם בשבוע
3 = פעמים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,scale,"יניב שפירא:
1 = אף פעם
2 = פעם בשבוע
3 = פעמים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,unknown,,,scale,"1 = אף פעם
2 = פעם בשבוע
3 = פעמים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,,,,,,,,,,,,,
תקשורת,$D$2,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,scale,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,unknown,,,scale,"1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,,,,,,,,,,,,,
תקשורת,$D$3,"יניב שפירא:
0 = לא משתמש ברשתות חברתיות
1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,scale,"יניב שפירא:
0 = לא משתמש ברשתות חברתיות
1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,unknown,,,scale,"0 = לא משתמש ברשתות חברתיות
1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = יותר מפעם ביום",,,,,,,,,,,,,,
תקשורת,$A$4,"יניב שפירא:
שאלה 92 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,scale,"יניב שפירא:
שאלה 92 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,unknown,,,scale,"שאלה 92 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,,,,,,,,,,,,,
תקשורת,$F$4,"יניב שפירא:
1 = לא
2 = כן",,scale,"יניב שפירא:
1 = לא
2 = כן",,unknown,,,scale,"1 = לא
2 = כן",,,,,,,,,,,,,,
תקשורת,$F$5,"יניב שפירא:
1 = כלל לא
2 = לעתים רחוקות
3 = מדי פעם
4 = לעתים קרובות
5 = בקביעות",,scale,"יניב שפירא:
1 = כלל לא
2 = לעתים רחוקות
3 = מדי פעם
4 = לעתים קרובות
5 = בקביעות",,unknown,,,scale,"1 = כלל לא
2 = לעתים רחוקות
3 = מדי פעם
4 = לעתים קרובות
5 = בקביעות",,,,,,,,,,,,,,
תקשורת,$H$6,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = קורא עיתון יומי אחד כמעט כל יום
6 = קורא יותר מעיתון יומי אחד כמעט כל יום",,scale,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = קורא עיתון יומי אחד כמעט כל יום
6 = קורא יותר מעיתון יומי אחד כמעט כל יום",,unknown,,,scale,"1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = קורא עיתון יומי אחד כמעט כל יום
6 = קורא יותר מעיתון יומי אחד כמעט כל יום",,,,,,,,,,,,,,
תקשורת,$J$7,"יניב שפירא:
1 = ידיעות אחרונות
2 = מעריב
3 = הארץ
4 = וסטי
5 = נובוסטי נדלי
6 = כל אל-ערב
7 = אל-סינארה
8 = אל-אתחאד
9 = פנורמה
10 = אחר",,scale,"יניב שפירא:
1 = ידיעות אחרונות
2 = מעריב
3 = הארץ
4 = וסטי
5 = נובוסטי נדלי
6 = כל אל-ערב
7 = אל-סינארה
8 = אל-אתחאד
9 = פנורמה
10 = אחר",,unknown,,,scale,"1 = ידיעות אחרונות
2 = מעריב
3 = הארץ
4 = וסטי
5 = נובוסטי נדלי
6 = כל אל-ערב
7 = אל-סינארה
8 = אל-אתחאד
9 = פנורמה
10 = אחר",,,,,,,,,,,,,,
תקשורת,$L$7,"יניב שפירא:
רק ערבים",יניב שפירא,sector,רק ערבים,,unknown,,,sector,רק ערבים,,,,,,,,,,,,,,
תקשורת,$T$7,"יניב שפירא:
כולל b153 וb154
1 = מעריב
2 = ידיעות אחרונות
3 = הארץ
4 = דבר
5 = עיתון עברי אחר
6 = עיתון לועזי
7 = לא קורא עיתונים",,scale,"יניב שפירא:
כולל b153 וb154
1 = מעריב
2 = ידיעות אחרונות
3 = הארץ
4 = דבר
5 = עיתון עברי אחר
6 = עיתון לועזי
7 = לא קורא עיתונים",,unknown,,,scale,"כולל b153 וb154
1 = מעריב
2 = ידיעות אחרונות
3 = הארץ
4 = דבר
5 = עיתון עברי אחר
6 = עיתון לועזי
7 = לא קורא עיתונים",,,,,,,,,,,,,,
תקשורת,$V$7,"יניב שפירא:
גם
v147
v148",,scale,"יניב שפירא:
גם
v147
v148",,unknown,,,scale,"גם
v147
v148",,,,,,,,,,,,,,
תקשורת,$H$8,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,scale,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,unknown,,,scale,"1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = כמעט כל יום
6 = יותר מפעם ביום",,,,,,,,,,,,,,
תקשורת,$H$9,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = אני צופה בחדשות לפחות פעם ביום
6 = אני צופה בחדשות יותר מפעם ביום",,scale,"יניב שפירא:
1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = אני צופה בחדשות לפחות פעם ביום
6 = אני צופה בחדשות יותר מפעם ביום",,unknown,,,scale,"1 = כמעט אף פעם לא
2 = לעיתים רחוקות בלבד
3 = פעם בשבוע בערך
4 = פעמיים-שלוש בשבוע
5 = אני צופה בחדשות לפחות פעם ביום
6 = אני צופה בחדשות יותר מפעם ביום",,,,,,,,,,,,,,
תקשורת,$J$10,"יניב שפירא:
1 = ערוץ 1
2 = ערוץ 2
3 = ערוץ 9
4 = ערוץ 10
5 = RTVi
6 = אל-ג'זירה
7 = MBC דובאי
8 = אחר",,scale,"יניב שפירא:
1 = ערוץ 1
2 = ערוץ 2
3 = ערוץ 9
4 = ערוץ 10
5 = RTVi
6 = אל-ג'זירה
7 = MBC דובאי
8 = אחר",,unknown,,,scale,"1 = ערוץ 1
2 = ערוץ 2
3 = ערוץ 9
4 = ערוץ 10
5 = RTVi
6 = אל-ג'זירה
7 = MBC דובאי
8 = אחר",,,,,,,,,,,,,,
תקשורת,$L$10,"יניב שפירא:
רק ערבים",יניב שפירא,sector,רק ערבים,,unknown,,,sector,רק ערבים,,,,,,,,,,,,,,
תקשורת,$A$12,"יניב שפירא:
שאלות 96-103 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,scale,"יניב שפירא:
שאלות 96-103 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,unknown,,,scale,"שאלות 96-103 לא מקודדת בstata
(ב2019, אין אותה ב2020)",,,,,,,,,,,,,,
תקשורת,$F$13,"יניב שפירא:
1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = כמה פעמים ביום",,scale,"יניב שפירא:
1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = כמה פעמים ביום",,unknown,,,scale,"1 = אף פעם
2 = פעם אחת בשבוע
3 = פעמיים-שלוש בשבוע
4 = כמעט כל יום
5 = כמה פעמים ביום",,,,,,,,,,,,,,
